ID Khach hang,Gioi tinh,Tuoi,Thu nhap hang nam,Diem chi tieu,Nghe nghiep
1,Nu,19,15000,39,y ta
2,NU,21,35000,81,ki su
3,Nam,20,86000,6,Ki SU
4,nam,23,59000,77,luat su
5,nam,31,38000,40,ca si
6,NAM,Hai hai,58000,76,Nghe Si
7,nam,35,31000,6,Y TA
8,Nam,23,84000,94,y ta
9,nu,64,97000,3,ki su
10,NaM,30,98000,72,Nghe SI
11,nu,67,7000,14,KI SU
12,Nam,35,93000,chin chin,y ta
13,Nam,58,80000,15,Quan Ly
14,nam,24,91000,77,Luat SU
15,NU,37,19000,13,bac si
16,Nu,22,51000,79,Y Ta
17,nam,35,29000,35,Noi Tro
18,NU,20,89000,66,y ta
19,nu,nam hai,20000,29,ca si
20,Nam,35,62000,98,nghe si
21,Nu,35,96000,35,noi tro
22,nu,25,4000,73,Y TA
23,Nam,46,42000,5,nghe si
24,nu,31,71000,73,Nghe SI
25,nam,54,67000,14,quan ly
26,nu,29,52000,82,NGHE SI
27,NAM,45,68000,32,y ta
28,NU,ba nam,78000,61,Nghe si
29,Nu,40,18000,31,nghe si
30,nu,23,20000,87,nghe si
31,Nam,60,39000,4,nghe si
32,Nu,21,34000,73,bac si
33,NAM,53,59000,4,y ta
34,nam,18,62000,92,noi tro
35,nu,49,91000,14,luat su
36,nu,21,95000,81,y ta
37,NU,42,14000,17,BAC Si
38,Nu,30,62000,bay ba,Y Ta
39,Nu,36,9000,26,Nghe SI
40,NU,20,69000,75,Nghe Si
41,nu,65,25000,35,nghe si
42,nam,24,85000,92,y Ta
43,NAM,48,22000,36,nghe si
44,nu,31,33000,61,Nghe Si
45,Nu,49,72000,28,ki su
46,NU,24,3000,65,LUAT SU
47,nu,50,52000,55,BAC SI
48,Nu,27,71000,47,Y TA
49,NU,hai chin,78000,42,y ta
50,nu,31,25000,42,KI SU
51,NAM,49,88000,52,BAC SI
52,nam,33,97000,60,NGHE SI
53,Nu,31,74000,54,nghe si
54,Nam,59,68000,60,CA SI
55,nu,50,18000,45,Marketing
56,nam,47,95000,bon mot,nghe si
57,nu,51,71000,50,Y TA
58,nam,69,8000,46,BAC SI
59,nu,hai bay,57000,51,nghe si
60,Nam,53,89000,46,luat su
61,Nam,70,84000,56,nghe si
62,NAM,19,50000,55,Nghe SI
63,Nu,67,50000,52,Luat Su
64,NU,54,48000,59,LUAT SU
65,nam,sau ba,63000,51,Luat Su
66,Nam,18,9000,59,Ca si
67,nu,43,3000,50,bac Si
68,Nam,68,82000,48,nghe si
69,Nam,19,81000,59,BAC si
70,nam,32,97000,47,NOI TRO
71,nam,70,91000,55,y ta
72,nu,47,9000,42,CA SI
73,Nu,60,44000,bon chin,Nghe si
74,nu,60,10000,56,Y Ta
75,NAM,59,89000,47,Nghe SI
76,nam,26,49000,54,Noi Tro
77,nu,45,67000,53,Bac Si
78,Nam,40,99000,48,nghe si
79,Nu,23,97000,52,KI SU
80,NU,bon chin,98000,42,Marketing
81,Nam,57,52000,51,y ta
82,nam,38,61000,55,cham soc suc khoe
83,Nam,67,120000,41,nghe si
84,nu,46,34000,44,ca si
85,NU,21,24000,57,Marketing
86,Nam,48,31000,46,CHAM SOC SUC KHOE
87,Nu,55,11000,58,nghe si
88,NU,22,55000,55,nghe si
89,nu,34,76000,60,ca si
90,Nam,50,56000,46,bac si
91,nu,68,46000,55,CA SI
92,Nam,18,36000,41,Cham Soc Suc Khoe
93,Nam,48,88000,49,nghe si
94,NU,40,31000,40,ca si
95,nu,32,24000,42,Noi Tro
96,nam,24,80000,52,cham soc suc khoe
97,Nu,47,2000,47,y ta
98,NU,hai bay,67000,50,Nghe Si
99,Nam,48,58000,42,Bac si
100,nam,20,80000,49,Ki Su
